corpus,name,nodes,positive_nodes,zero_fraction,positive_mean,positive_variance,variance_ratio_to_ztp,fraction_degree_1,fraction_degree_2,fraction_degree_3,max_degree,poisson_lambda,poisson_ks,poisson_bootstrap_p,poisson_aic,geometric_aic,negative_binomial_aic,cmp_aic,cmp_nu,cmp_at_bound,aic_winner,delta_aic_poisson_cmp,delta_aic_poisson_cmp_per_positive_node,ordinary_poisson_aic_all,zero_inflated_poisson_aic_all,zip_lambda,zip_pi,zip_at_zero_boundary,zip_ks,zip_bootstrap_p,hurdle_poisson_aic_all,hurdle_geometric_aic_all,hurdle_negative_binomial_aic_all,hurdle_cmp_aic_all,mixed_model_aic_winner,delta_aic_zip_hurdle_cmp,delta_aic_zip_best_full_model,delta_aic_hurdle_poisson_cmp,schema
Matched AI Lean root values,pair_de483a80,3004,2789,0.07157123834886818,2.0007171029042667,0.002150794476224979,0.001810181449836976,0.0007171029042667623,0.9978486912871997,0.0014342058085335247,3,1.5945867346865112,0.40541326531348487,0.005,6295.978764908119,7737.521818203096,6298.031330172801,97.3254005734052,33.9933900762436,False,cmp,6198.653364334714,2.22253616505368,8123.627768547223,8125.627768547223,1.8575233022636484,0.0,True,0.3737042466294357,0.005,7846.146764034315,9287.689817329292,7848.199329298997,1647.4933996996012,hurdle_cmp,6478.134368847622,6478.134368847622,6198.653364334714,all normalized constructors
Matched AI Lean root values,pair_de483a80,3004,2789,0.07157123834886818,2.0007171029042667,0.002150794476224979,0.001810181449836976,0.0007171029042667623,0.9978486912871997,0.0014342058085335247,3,1.5945867346865112,0.40541326531348487,0.005,6295.978764908119,7737.521818203096,6298.031330172801,97.3254005734052,33.9933900762436,False,cmp,6198.653364334714,2.22253616505368,8123.627768547223,8125.627768547223,1.8575233022636484,0.0,True,0.3737042466294357,0.005,7846.146764034315,9287.689817329292,7848.199329298997,1647.4933996996012,hurdle_cmp,6478.134368847622,6478.134368847622,6198.653364334714,shared binary core
Matched human Lean root values,pair_de5a08c0,793,680,0.1424968474148802,1.9985294117647059,0.0014684256055363326,0.0012387920940526642,0.0014705882352941176,0.9985294117647059,0.0,2,1.5916499732377214,0.40540885029168644,0.005,1535.0987512836416,1885.973300926692,1537.0988252981567,19.042714286770206,374.8322880193049,False,cmp,1516.0560369968714,2.2294941720542227,2197.1583899411144,2199.1583899411144,1.7137452711223202,0.0,True,0.3452309782816358,0.005,2186.518528256114,2537.393077899165,2188.5186022706293,670.4624912592429,hurdle_cmp,1528.6958986818713,1528.6958986818713,1516.0560369968712,all normalized constructors
Matched human Lean root values,pair_de5a08c0,793,680,0.1424968474148802,1.9985294117647059,0.0014684256055363326,0.0012387920940526642,0.0014705882352941176,0.9985294117647059,0.0,2,1.5916499732377214,0.40540885029168644,0.005,1535.0987512836416,1885.973300926692,1537.0988252981567,19.042714286770206,374.8322880193049,False,cmp,1516.0560369968714,2.2294941720542227,2197.1583899411144,2199.1583899411144,1.7137452711223202,0.0,True,0.3452309782816358,0.005,2186.518528256114,2537.393077899165,2188.5186022706293,670.4624912592429,hurdle_cmp,1528.6958986818713,1528.6958986818713,1516.0560369968712,shared binary core
Matched AI Lean root values,pair_de5a08c0,138,103,0.2536231884057971,1.9902912621359223,0.00961447827316429,0.008183638286155752,0.009708737864077669,0.9902912621359223,0.0,2,1.5805775033743592,0.40000502089748136,0.005,233.82588750291052,286.1854659614511,235.82618514536742,15.259717665328935,398.6588139678193,False,cmp,218.56616983758158,2.122001648908559,391.14194430193544,392.11936872673505,1.5805775033743592,0.06014906374068093,False,0.2985544721191347,0.005,392.11936872673505,444.4789471852756,394.119666369192,173.5531988891535,hurdle_cmp,218.56616983758155,218.56616983758155,218.56616983758155,all normalized constructors
Matched AI Lean root values,pair_de5a08c0,138,103,0.2536231884057971,1.9902912621359223,0.00961447827316429,0.008183638286155752,0.009708737864077669,0.9902912621359223,0.0,2,1.5805775033743592,0.40000502089748136,0.005,233.82588750291052,286.1854659614511,235.82618514536742,15.259717665328935,398.6588139678193,False,cmp,218.56616983758158,2.122001648908559,391.14194430193544,392.11936872673505,1.5805775033743592,0.06014906374068093,False,0.2985544721191347,0.005,392.11936872673505,444.4789471852756,394.119666369192,173.5531988891535,hurdle_cmp,218.56616983758155,218.56616983758155,218.56616983758155,shared binary core
Matched human Lean root values,pair_debcd118,727,632,0.13067400275103164,2.018987341772152,0.021791379586604716,0.017986695115986905,0.0015822784810126582,0.9778481012658228,0.020569620253164556,3,1.6190543591742383,0.39835070411689666,0.005,1443.1061213186538,1770.798750460849,1445.2753728054986,145.56814711780316,25.373821500462814,False,cmp,1297.5379742008506,2.0530664148747637,2021.665128152679,2023.665128152679,1.7551581843191197,0.0,True,0.34426193419625006,0.005,2008.7724160466605,2336.4650451888556,2010.941667533505,711.2344418458098,hurdle_cmp,1312.4306863068691,1312.4306863068691,1297.5379742008508,all normalized constructors
Matched human Lean root values,pair_debcd118,727,632,0.13067400275103164,2.018987341772152,0.021791379586604716,0.017986695115986905,0.0015822784810126582,0.9778481012658228,0.020569620253164556,3,1.6190543591742383,0.39835070411689666,0.005,1443.1061213186538,1770.798750460849,1445.2753728054986,145.56814711780316,25.373821500462814,False,cmp,1297.5379742008506,2.0530664148747637,2021.665128152679,2023.665128152679,1.7551581843191197,0.0,True,0.34426193419625006,0.005,2008.7724160466605,2336.4650451888556,2010.941667533505,711.2344418458098,hurdle_cmp,1312.4306863068691,1312.4306863068691,1297.5379742008508,shared binary core
Matched AI Lean root values,pair_debcd118,4138,3904,0.05654905751570807,2.0,0.0,0.0,0.0,1.0,0.0,2,1.5936242600400345,0.40637573995996135,0.005,8806.405652765456,10826.186371624106,8808.406091613188,3.9999999990686774,438.8248009062197,False,cmp,8802.405652766387,2.254714562696308,11114.928396811389,11116.928396811389,1.886901884968584,0.0,True,0.38093370672496907,0.005,10607.31511977674,12627.09583863539,10609.315558624472,1804.9094670103539,hurdle_cmp,9312.018929801035,9312.018929801035,8802.405652766387,all normalized constructors
Matched AI Lean root values,pair_debcd118,4138,3904,0.05654905751570807,2.0,0.0,0.0,0.0,1.0,0.0,2,1.5936242600400345,0.40637573995996135,0.005,8806.405652765456,10826.186371624106,8808.406091613188,3.9999999990686774,438.8248009062197,False,cmp,8802.405652766387,2.254714562696308,11114.928396811389,11116.928396811389,1.886901884968584,0.0,True,0.38093370672496907,0.005,10607.31511977674,12627.09583863539,10609.315558624472,1804.9094670103539,hurdle_cmp,9312.018929801035,9312.018929801035,8802.405652766387,shared binary core
Matched human Lean root values,pair_df433d2d,2883,2650,0.08081859174471037,2.000377358490566,0.0018866500533997867,0.00158844913120417,0.0007547169811320754,0.9981132075471698,0.0011320754716981133,3,1.594130759776206,0.405491881733224,0.005,5981.237918659415,7350.746219652887,5983.406171057923,83.44944717228645,34.45204829226322,False,cmp,5897.788471487129,2.225580555278162,7824.201942347098,7826.201942347098,1.8387096774193548,0.0,True,0.36990635093722257,0.005,7602.123827285406,8971.632128278878,7604.2920796839135,1704.335355798277,hurdle_cmp,6121.866586548821,6121.866586548821,5897.788471487129,all normalized constructors
Matched human Lean root values,pair_df433d2d,2883,2650,0.08081859174471037,2.000377358490566,0.0018866500533997867,0.00158844913120417,0.0007547169811320754,0.9981132075471698,0.0011320754716981133,3,1.594130759776206,0.405491881733224,0.005,5981.237918659415,7350.746219652887,5983.406171057923,83.44944717228645,34.45204829226322,False,cmp,5897.788471487129,2.225580555278162,7824.201942347098,7826.201942347098,1.8387096774193548,0.0,True,0.36990635093722257,0.005,7602.123827285406,8971.632128278878,7604.2920796839135,1704.335355798277,hurdle_cmp,6121.866586548821,6121.866586548821,5897.788471487129,shared binary core
Matched AI Lean root values,pair_df433d2d,2895,2628,0.0922279792746114,2.0,0.0015220700152207,0.0012820146662453136,0.00076103500761035,0.9984779299847792,0.00076103500761035,3,1.5936242600400345,0.40561470495235097,0.005,5930.358042673113,7288.363162046145,5933.10748848728,69.44055833638413,35.41266776303303,False,cmp,5860.917484336729,2.2301816911479184,7889.602532761432,7891.602532761432,1.8155440414507773,0.0,True,0.36530911431011537,0.005,7713.723754027205,9071.728873400238,7716.473199841372,1852.8062696904767,hurdle_cmp,6038.796263070955,6038.796263070955,5860.917484336729,all normalized constructors
Matched AI Lean root values,pair_df433d2d,2895,2628,0.0922279792746114,2.0,0.0015220700152207,0.0012820146662453136,0.00076103500761035,0.9984779299847792,0.00076103500761035,3,1.5936242600400345,0.40561470495235097,0.005,5930.358042673113,7288.363162046145,5933.10748848728,69.44055833638413,35.41266776303303,False,cmp,5860.917484336729,2.2301816911479184,7889.602532761432,7891.602532761432,1.8155440414507773,0.0,True,0.36530911431011537,0.005,7713.723754027205,9071.728873400238,7716.473199841372,1852.8062696904767,hurdle_cmp,6038.796263070955,6038.796263070955,5860.917484336729,shared binary core
Matched human Lean root values,pair_e21630bd,12059,11623,0.03615556845509578,2.001462617224469,0.001804623204610172,0.0015176148007827336,0.00017207261464337952,0.9981932375462446,0.0016346898391121053,3,1.5955871709709393,0.40570337363888226,0.005,26237.61114597089,32251.353299569666,26239.61533204624,324.4518958425615,37.1926063522464,False,cmp,25913.15925012833,2.2294725329199285,32109.8333042413,32111.8333042413,1.9290985985570943,0.0,True,0.3892153717251015,0.005,29990.627817657343,36004.36997125612,29992.63200373269,4077.4685675290134,hurdle_cmp,28034.364736712287,28034.364736712287,25913.15925012833,all normalized constructors
Matched human Lean root values,pair_e21630bd,12059,11623,0.03615556845509578,2.001462617224469,0.001804623204610172,0.0015176148007827336,0.00017207261464337952,0.9981932375462446,0.0016346898391121053,3,1.5955871709709393,0.40570337363888226,0.005,26237.61114597089,32251.353299569666,26239.61533204624,324.4518958425615,37.1926063522464,False,cmp,25913.15925012833,2.2294725329199285,32109.8333042413,32111.8333042413,1.9290985985570943,0.0,True,0.3892153717251015,0.005,29990.627817657343,36004.36997125612,29992.63200373269,4077.4685675290134,hurdle_cmp,28034.364736712287,28034.364736712287,25913.15925012833,shared binary core
Matched AI Lean root values,pair_e21630bd,19474,19084,0.020026702269692925,2.0006287989939215,0.0009428031027076578,0.0007935703985010465,0.00015719974848040242,0.9990568015091176,0.0007859987424020121,3,1.5944682244757142,0.40600337476972304,0.005,43058.358225373566,52930.71493594919,43060.36071205301,306.9876380204223,39.22565630465989,False,cmp,42751.37058735314,2.2401682345081295,51438.877949603084,51440.877949603084,1.960562801684297,0.0,True,0.39660481381785045,0.005,46882.83239438367,56755.189104959296,46884.834881063114,4131.461807030532,hurdle_cmp,47309.416142572554,47309.416142572554,42751.37058735314,all normalized constructors
Matched AI Lean root values,pair_e21630bd,19474,19084,0.020026702269692925,2.0006287989939215,0.0009428031027076578,0.0007935703985010465,0.00015719974848040242,0.9990568015091176,0.0007859987424020121,3,1.5944682244757142,0.40600337476972304,0.005,43058.358225373566,52930.71493594919,43060.36071205301,306.9876380204223,39.22565630465989,False,cmp,42751.37058735314,2.2401682345081295,51438.877949603084,51440.877949603084,1.960562801684297,0.0,True,0.39660481381785045,0.005,46882.83239438367,56755.189104959296,46884.834881063114,4131.461807030532,hurdle_cmp,47309.416142572554,47309.416142572554,42751.37058735314,shared binary core
Matched human Lean root values,pair_e23940b8,2201,2019,0.08268968650613358,2.0009905894006934,0.0019801975340260594,0.0016661110854731453,0.0004952947003467063,0.9980188211986132,0.0014858841010401188,3,1.594953757725411,0.4055415369749318,0.005,4558.642693778558,5602.628228825308,4560.652475132484,66.28325766036869,34.8196431533748,False,cmp,4492.3594361181895,2.225041820761857,5978.883947887776,5980.883947887776,1.8355293048614265,0.0,True,0.3692052422285388,0.005,5816.488689814851,6860.4742248616,5818.4984711687775,1324.1292536966616,hurdle_cmp,4656.754694191115,4656.754694191115,4492.3594361181895,all normalized constructors
Matched human Lean root values,pair_e23940b8,2201,2019,0.08268968650613358,2.0009905894006934,0.0019801975340260594,0.0016661110854731453,0.0004952947003467063,0.9980188211986132,0.0014858841010401188,3,1.594953757725411,0.4055415369749318,0.005,4558.642693778558,5602.628228825308,4560.652475132484,66.28325766036869,34.8196431533748,False,cmp,4492.3594361181895,2.225041820761857,5978.883947887776,5980.883947887776,1.8355293048614265,0.0,True,0.3692052422285388,0.005,5816.488689814851,6860.4742248616,5818.4984711687775,1324.1292536966616,hurdle_cmp,4656.754694191115,4656.754694191115,4492.3594361181895,shared binary core
Matched AI Lean root values,pair_e23940b8,267,234,0.12359550561797752,2.0213675213675213,0.020910950398129884,0.01721671526117971,0.0,0.9786324786324786,0.021367521367521368,3,1.6222342981297004,0.3991332232378164,0.005,535.9597940840204,657.6643777027023,537.9615342948598,52.3512252352084,124.29155013659931,False,cmp,483.60856884881196,2.0667032856786838,742.4119967220031,744.4119967220031,1.7715355805243447,0.0,True,0.34776406684997285,0.005,737.6907966255617,859.3953802442436,739.6925368364011,254.08222777674968,hurdle_cmp,490.3297689452534,490.3297689452534,483.608568848812,all normalized constructors
Matched AI Lean root values,pair_e23940b8,267,234,0.12359550561797752,2.0213675213675213,0.020910950398129884,0.01721671526117971,0.0,0.9786324786324786,0.021367521367521368,3,1.6222342981297004,0.3991332232378164,0.005,535.9597940840204,657.6643777027023,537.9615342948598,52.3512252352084,124.29155013659931,False,cmp,483.60856884881196,2.0667032856786838,742.4119967220031,744.4119967220031,1.7715355805243447,0.0,True,0.34776406684997285,0.005,737.6907966255617,859.3953802442436,739.6925368364011,254.08222777674968,hurdle_cmp,490.3297689452534,490.3297689452534,483.608568848812,shared binary core
Matched human Lean root values,pair_e24e2569,20435,20115,0.01565940787863959,2.0002485707183695,0.0007456503677060977,0.0006278810737826551,0.00024857071836937607,0.9992542878448919,0.0004971414367387521,3,1.5939579027318678,0.40604209726812823,0.005,45376.267863119596,55779.55299830923,45382.161954083735,269.119363210164,39.226319368477796,False,cmp,45107.14849990943,2.2424632612433224,53854.88069245245,53856.88069245245,1.9689258624908246,0.0,True,0.39857795267337054,0.005,48673.50786550144,59076.79300069107,48679.401956465575,3566.3593655920076,hurdle_cmp,50290.52132686044,50290.52132686044,45107.14849990943,all normalized constructors
Matched human Lean root values,pair_e24e2569,20433,20113,0.015660940635246905,2.000348033610103,0.0006462270056545159,0.0005441025589088851,0.00014915726147267936,0.9993536518669517,0.0004971908715755978,3,1.5940914008135934,0.40610747553503257,0.005,45372.664949798695,55776.77981303085,45374.66816194333,234.9853830889333,40.48624026160959,False,cmp,45137.67956670976,2.244204224467248,53849.71484824777,53851.71484824777,1.9690207018059023,0.0,True,0.3986482084689704,0.005,48669.8418158199,59073.956679052055,48671.84502796453,3532.162249110138,hurdle_cmp,50319.552599137634,50319.552599137634,45137.67956670976,shared binary core
Matched AI Lean root values,pair_e24e2569,22843,22519,0.014183776211530885,2.0004884763977087,0.0006658655695024291,0.0005605528784880572,8.881389049247302e-05,0.9993338958213065,0.0005772902882010746,3,1.5942798963983706,0.40611976610884165,0.005,50802.988177802144,62453.17198812575,50806.292512552995,265.1921746158041,41.39644331994241,False,cmp,50537.79600318634,2.244229139978966,60157.656112969635,60159.656112969635,1.972113995534737,0.0,True,0.39933505683828624,0.005,54206.0361556463,65856.21996596991,54209.34049039715,3668.2401524599645,hurdle_cmp,56491.41596050967,56491.41596050967,50537.79600318634,all normalized constructors
Matched AI Lean root values,pair_e24e2569,22843,22519,0.014183776211530885,2.0004884763977087,0.0006658655695024291,0.0005605528784880572,8.881389049247302e-05,0.9993338958213065,0.0005772902882010746,3,1.5942798963983706,0.40611976610884165,0.005,50802.988177802144,62453.17198812575,50806.292512552995,265.1921746158041,41.39644331994241,False,cmp,50537.79600318634,2.244229139978966,60157.656112969635,60159.656112969635,1.972113995534737,0.0,True,0.39933505683828624,0.005,54206.0361556463,65856.21996596991,54209.34049039715,3668.2401524599645,hurdle_cmp,56491.41596050967,56491.41596050967,50537.79600318634,shared binary core
Matched human Lean root values,pair_e289753a,548,481,0.12226277372262774,2.004158004158004,0.0041407151594261785,0.0034721122904949374,0.0,0.9958419958419958,0.004158004158004158,3,1.5992027663027264,0.4049552378552736,0.005,1089.2875304125255,1338.3836147390043,1091.330239847444,29.922552799835103,126.86509214191784,False,cmp,1059.3649776126904,2.2024219908787743,1512.2367740799818,1514.2367740799818,1.7591240875912408,0.0,True,0.3528463259498186,0.005,1498.3521200674188,1747.4482043938976,1500.3948295023374,438.9871424547284,hurdle_cmp,1075.2496316252534,1075.2496316252534,1059.3649776126904,all normalized constructors
