corpus,name,nodes,positive_nodes,zero_fraction,positive_mean,positive_variance,variance_ratio_to_ztp,fraction_degree_1,fraction_degree_2,fraction_degree_3,max_degree,poisson_lambda,poisson_ks,poisson_bootstrap_p,poisson_aic,geometric_aic,negative_binomial_aic,cmp_aic,cmp_nu,cmp_at_bound,aic_winner,delta_aic_poisson_cmp,delta_aic_poisson_cmp_per_positive_node,ordinary_poisson_aic_all,zero_inflated_poisson_aic_all,zip_lambda,zip_pi,zip_at_zero_boundary,zip_ks,zip_bootstrap_p,hurdle_poisson_aic_all,hurdle_geometric_aic_all,hurdle_negative_binomial_aic_all,hurdle_cmp_aic_all,mixed_model_aic_winner,delta_aic_zip_hurdle_cmp,delta_aic_zip_best_full_model,delta_aic_hurdle_poisson_cmp
Matched AI Lean term0,pair_ec20e9b4,7348,7143,0.0278987479586282,2.001539969200616,0.002097586495701137,0.0017638383607396933,0.0002799944001119978,0.99790004199916,0.0018199636007279855,3,1.5956909627687306,0.40556901203176904,0.005,16126.610277485623,19821.84201761626,16129.295468745602,230.72385222720914,35.72560844307207,False,cmp,15895.886425258414,2.225379591944339,19491.309131556045,19493.309131556045,1.9456995100707675,0.0,True,0.3927319340740989,0.005,18000.29821455434,21695.52995468498,18002.983405814317,2104.411789295924,hurdle_cmp,17388.89734226012,17388.89734226012,15895.886425258415
Matched human Lean term0,pair_ec7f806f,8694,8378,0.036346905912123306,2.0003580806875148,0.0029838775075122287,0.002512302671252113,0.0013129625208880401,0.997015994270709,0.0016710432084029601,3,1.594104885725751,0.4049402324408719,0.005,18909.005550887618,23234.90666098336,18911.039533522937,378.9462539429078,32.120603108389886,False,cmp,18530.05929694471,2.211752124247399,23151.945745255223,23153.945745255223,1.9276512537382102,0.0,True,0.38833041600159085,0.005,21626.234584659174,25952.135694754917,21628.268567294494,3096.1752877144654,hurdle_cmp,20057.77045754076,20057.77045754076,18530.05929694471
Matched AI Lean term0,pair_ec7f806f,4284,4031,0.059056956115779644,2.000248077400149,0.001240325458347768,0.0010444268894153465,0.0004961548002976929,0.9987596129992558,0.0007442322004465393,3,1.593957240597417,0.4057946820024299,0.005,9095.706318117804,11179.691309686361,9097.714504689493,87.64723080117255,36.524179229143954,False,cmp,9008.059087316631,2.2346958787687004,11521.912748373135,11523.912748373135,1.8821195144724556,0.0,True,0.3793279728566476,0.005,11020.063760242621,13104.04875181118,11022.07194681431,2012.0046729259911,hurdle_cmp,9511.908075447143,9511.908075447143,9008.05908731663
Matched human Lean term0,pair_ec8eb018,7156,6843,0.04373951928451649,1.9994154610550927,0.004968239345933125,0.004187301795755527,0.002776559988309221,0.9950314189682887,0.0021920210434020165,3,1.5928395892349103,0.4037993118318691,0.005,15444.862280419478,18969.27827942265,15446.873572431034,479.20735653163865,29.59447184305102,False,cmp,14965.65492388784,2.1870020347636765,19123.60355602116,19125.60355602116,1.9119619899385132,0.0,True,0.3839646339388855,0.005,18018.036759770122,21542.452758773295,18020.048051781676,3052.381835882282,hurdle_cmp,16073.221720138878,16073.221720138878,14965.65492388784
Matched AI Lean term0,pair_ec8eb018,20356,19995,0.017734328944782864,2.000650162540635,0.0026502399543371713,0.002230692315995186,0.001000250062515629,0.9973493373343336,0.0016504126031507878,3,1.5944968961195727,0.40515301635854273,0.005,45127.920146075616,55457.92910319577,45129.92311201611,809.0037865140475,32.82379058542456,False,cmp,44318.91635956157,2.2164999429638192,53721.38539596721,53723.38539596721,1.9651699744547062,0.0,True,0.39679855348742643,0.005,48756.76655573288,59086.77551285303,48758.76952167338,4437.850196171309,hurdle_cmp,49285.5351997959,49285.5351997959,44318.91635956157
Matched human Lean term0,pair_edc1fe33,5499,5194,0.05546462993271504,2.0,0.0026954177897574125,0.0022703062957497877,0.0013477088948787063,0.9973045822102425,0.0013477088948787063,3,1.5936242600400345,0.4050280310650826,0.005,11721.324810812637,14402.825823313424,11723.363463843978,217.02401061565615,32.587986279818125,False,cmp,11504.300800196981,2.214921216826527,14768.786709524473,14770.786709524473,1.8890707401345699,0.0,True,0.3801253245254207,0.005,14080.212319185719,16761.713331686507,14082.25097221706,2575.9115189887384,hurdle_cmp,12194.875190535735,12194.875190535735,11504.300800196981
Matched AI Lean term0,pair_edc1fe33,3691,3467,0.06068816039013818,2.0014421690222095,0.003170691997372065,0.002666481770572056,0.0008653014133256418,0.9968272281511393,0.0023074704355350445,3,1.595559733016972,0.40501713459190763,0.005,7829.624250704405,9621.492968985995,7831.62684415647,165.42531630958547,32.35216947446017,False,cmp,7664.19893439482,2.210614056646905,9939.07174360437,9941.07174360437,1.8799783256570035,0.0,True,0.3779647740646054,0.005,9521.045419860844,11312.914138142434,9523.04801331291,1856.8464854660247,hurdle_cmp,8084.225258138345,8084.225258138345,7664.198934394819
Matched human Lean term0,pair_ee1554cd,21422,21124,0.013910932686023714,1.9975383450104147,0.003118348510724369,0.0026335129280212507,0.0027930316227987124,0.9968755917439879,0.00033137663321340655,3,1.5903190670091423,0.4044262463784699,0.005,47623.35856209871,58498.01277989519,47625.37455388649,941.8792087708134,34.24853645129541,False,cmp,46681.47935332789,2.2098787802181357,56401.74387355035,56403.74387355035,1.9697507235552236,0.0,True,0.39759024024696915,0.005,50765.141560331926,61639.795778128406,50767.15755211971,4083.662207004031,hurdle_cmp,52320.08166654632,52320.08166654632,46681.47935332789
Matched AI Lean term0,pair_ee1554cd,7283,6947,0.046134834546203485,1.998848423780049,0.003453402532062817,0.002912355049020561,0.002303152439902116,0.9965452713401468,0.001151576219951058,3,1.5920783094896678,0.40446696185047515,0.005,15671.906478284058,19252.078889551885,15673.91751026838,354.53421829472063,31.650507807292783,False,cmp,15317.372259989337,2.2048902058427142,19477.649493137884,19479.649493137884,1.9066318824660167,0.0,True,0.3835355744119901,0.005,18397.35878798005,21977.53119924788,18399.369819964373,3079.986527990712,hurdle_cmp,16399.66296514717,16399.66296514717,15317.372259989339
Matched human Lean term0,pair_ee294964,5899,5671,0.0386506187489405,1.9998236642567448,0.000528976135471124,0.00044563254250240363,0.00035267148651031563,0.9994709927702345,0.00017633574325515782,3,1.5933875625672815,0.40608343020294924,0.005,12791.748019442532,15723.964261285033,12793.756952322326,59.08454847376561,40.92105492108745,False,cmp,12732.663470968766,2.245223676771075,15719.200442318423,15721.200442318423,1.9225292422444482,0.0,True,0.3883911569186057,0.005,14724.275675652483,17656.491917494983,14726.284608532278,1991.612204683717,hurdle_cmp,13729.588237634705,13729.588237634705,12732.663470968766
Matched AI Lean term0,pair_ee294964,7617,7357,0.03413417355914402,1.9998640750305832,0.0004077564326533346,0.0003434968366629297,0.0002718499388337638,0.9995922250917494,0.0001359249694168819,3,1.593441807272293,0.40615041781945244,0.005,16594.060535697452,20398.54886718985,16596.06164065648,60.646632909425534,42.205399520532026,False,cmp,16533.413902788026,2.2473037790931123,20253.818539556007,20255.818539556007,1.9316003675987923,0.0,True,0.39043932968816997,0.005,18863.36015654509,22667.84848803749,18865.36126150412,2329.9462537570666,hurdle_cmp,17925.87228579894,17925.87228579894,16533.413902788026
Matched human Lean term0,pair_ee52321c,2027,1801,0.11149481993093241,1.997223764575236,0.00610001045134713,0.005153340840507876,0.004441976679622432,0.9938922820655192,0.001665741254858412,3,1.5898965513386245,0.40288523655698505,0.005,4063.8132944587755,4988.4938667097,4065.8175049826887,150.9840834182687,29.10704972018597,False,cmp,3912.829211040507,2.1725870133484215,5562.146982849342,5564.146982849342,1.7745436605821412,0.0,True,0.3550123288285615,0.005,5483.210279180317,6407.890851431242,5485.21448970423,1570.38106813981,hurdle_cmp,3993.765914709532,3993.765914709532,3912.8292110405073
Matched AI Lean term0,pair_ee52321c,16382,15749,0.03863997069954828,1.9910470506063878,0.011031661320433083,0.009382202631935113,0.010032383008444981,0.9888881833767224,0.0010794336148326879,3,1.5815942154610416,0.3994204521368972,0.005,35468.234443761685,43471.398258388086,35470.24533089124,2038.5251689853612,28.142766473199323,False,cmp,33429.70927477632,2.1226559956045667,43649.73048551698,43651.73048551698,1.9141130509095348,0.0,True,0.3814670535027628,0.005,40830.34460140345,48833.50841602985,40832.355488533,7400.635326627125,hurdle_cmp,36251.09515888985,36251.09515888985,33429.70927477632
Matched human Lean term0,pair_eeb3bb08,4347,4068,0.06418219461697723,2.0004916420845626,0.002457968710872881,0.0020692115732412093,0.0009832841691248771,0.9975417895771878,0.0014749262536873156,3,1.5942841451602272,0.4052242127552068,0.005,9182.03615607791,11283.663019272406,9184.048545725458,157.60206563479733,33.144246188923304,False,cmp,9024.434090443112,2.2183957941108927,11719.079524559656,11721.079524559656,1.8720956981826546,0.0,True,0.3766288306550686,0.005,11256.017867715633,13357.644730910128,11258.030257363182,2231.58377727252,hurdle_cmp,9489.495747287136,9489.495747287136,9024.434090443112
Matched AI Lean term0,pair_eeb3bb08,10238,9969,0.026274663020121117,2.002206841207744,0.0026032149155812653,0.0021874479509429025,0.00020062192797672785,0.9973919149363025,0.0024074631357207344,3,1.5965857016289295,0.40542051765083337,0.005,22513.772008803517,27672.41119945111,22515.774654770586,379.3892109921435,35.855253327666524,False,cmp,22134.382797811373,2.2203212757359188,27140.379891848796,27142.379891848796,1.9495995311584293,0.0,True,0.39334961219242065,0.005,25004.50419690997,30163.143387557564,25006.50684287704,2870.121399098597,hurdle_cmp,24272.2584927502,24272.2584927502,22134.382797811373
Matched human Lean term0,pair_eed4f922,1429,1252,0.12386284114765571,2.003993610223642,0.005575105390480663,0.004675714974005301,0.0007987220447284345,0.994408945686901,0.004792332268370607,3,1.5989823132779577,0.4042125749009522,0.005,2832.6641760203483,3480.202587914075,2834.6646486022587,96.31464992718247,30.735155461011452,False,cmp,2736.349526093166,2.1855826885728162,3942.7583824103676,3944.7583824103676,1.755773268019594,0.0,True,0.3515622104459163,0.005,3905.132149856024,4552.670561749751,3907.1326224379345,1168.7826237628583,hurdle_cmp,2775.9757586475093,2775.9757586475093,2736.349526093166
Matched AI Lean term0,pair_eed4f922,1766,1600,0.09399773499433749,2.004375,0.005605859374999999,0.004699585892480366,0.000625,0.994375,0.005,3,1.5994937457738478,0.40425625422614797,0.005,3620.004568535884,4447.830737022337,3622.011776899613,121.47788556203886,31.235223344068277,False,cmp,3498.5266829738453,2.186579176858653,4823.549378002788,4825.549378002788,1.8159682899207248,0.0,True,0.363538609063512,0.005,4722.896566743233,5550.722735229687,4724.903775106962,1224.3698837693878,hurdle_cmp,3601.1794942334004,3601.1794942334004,3498.5266829738453
Matched human Lean term0,pair_f0d3d3dd,1524,1344,0.11811023622047244,2.0007440476190474,0.0022315892502834463,0.0018781266254635238,0.000744047619047619,0.9977678571428571,0.001488095238095238,3,1.5946228959473963,0.40537710405259936,0.005,3035.10040345307,3729.745165165918,3037.1010086503134,50.44114334460755,33.8109422269237,False,cmp,2984.6592601084626,2.22072861615213,4192.393088258901,4194.393088258901,1.7644356955380578,0.0,True,0.35473558287129514,0.005,4143.959604540847,4838.604366253694,4145.96020973809,1159.300344432384,hurdle_cmp,3035.092743826517,3035.092743826517,2984.659260108463
Matched AI Lean term0,pair_f0d3d3dd,1283,1111,0.13406079501169135,1.9990999099909992,0.004499639882980199,0.003793649153492308,0.0027002700270027003,0.9954995499549955,0.0018001800180018,3,1.5924159565022002,0.40398368346179214,0.005,2508.7238683489268,3080.9593257996257,2510.807330766153,74.74336059586494,30.151166807267817,False,cmp,2433.980507753062,2.1908015371314686,3546.8324091591217,3548.8324091591217,1.7310989867498052,0.0,True,0.3472503912234126,0.005,3521.8147153495643,4094.050172800263,3523.8981777667905,1087.8342075965024,hurdle_cmp,2460.998201562619,2460.998201562619,2433.980507753062
Matched human Lean term0,pair_f1a813ba,3156,2964,0.060836501901140684,2.001012145748988,0.001685885142629229,0.0014184477850165136,0.00033738191632928474,0.9983130904183536,0.001349527665317139,3,1.5949826856735998,0.40569207815905445,0.005,6691.0963888024835,8224.110338351324,6693.096810628724,82.84415602503577,36.00543122060349,False,cmp,6608.252232777448,2.22950480188173,8496.79239715451,8498.79239715451,1.879277566539924,0.0,True,0.37851342499003865,0.005,8140.2045110378085,9673.21846058665,8142.204932864049,1531.9522782603608,hurdle_cmp,6966.840118894149,6966.840118894149,6608.252232777448
Matched AI Lean term0,pair_f1a813ba,1346,1241,0.07800891530460624,1.9943593875906527,0.010443606537578216,0.008850216799294926,0.008058017727639,0.9895245769540693,0.0024174053182917004,3,1.5860479443866915,0.4002534254763182,0.005,2799.956087770128,3433.0587457655365,2801.994882851946,162.4354650694586,26.697945627057255,False,cmp,2637.5206227006693,2.125318793473545,3650.059366519912,3652.059366519912,1.838781575037147,0.0,True,0.3659593064455776,0.005,3539.239198830193,4172.341856825602,3541.277993912011,901.7185761295236,hurdle_cmp,2750.3407903903885,2750.3407903903885,2637.5206227006693
Matched human Lean term0,pair_f2ee8d3a,11691,11344,0.029680951159011204,1.999823695345557,0.001234101497768963,0.0010396608331990427,0.0007052186177715092,0.9987658674188998,0.0005289139633286319,3,1.5933876042990096,0.4057308724287721,0.005,25589.250213517873,31451.47370004564,25591.259854194865,238.63097587728407,36.49929877389435,False,cmp,25350.61923764059,2.2347160823025907,31023.816196441763,31025.816196441763,1.9404670259173724,0.0,True,0.39199418873090186,0.005,28715.818857165126,34578.0423436929,28717.828497842118,3365.1996195245383,hurdle_cmp,27660.616576917226,27660.616576917226,25350.61923764059
Matched AI Lean term0,pair_f2ee8d3a,18218,17901,0.017400373257218136,2.000391039606726,0.0025136731312637803,0.002116334773979173,0.0010613932182559633,0.9974861739567622,0.0014524328249818446,3,1.5941491220617028,0.4051805243267634,0.005,40397.077770357624,49643.81340897108,40399.451576364714,693.9121545115486,32.99340550495379,False,cmp,39703.165615846076,2.2179300383132827,48068.176822971844,48070.176822971844,1.9655834888571742,0.0,True,0.3969582324850988,0.005,43596.03071372225,52842.766352335704,43598.40451972934,3892.865097876172,hurdle_cmp,44177.31172509567,44177.31172509567,39703.165615846076
Matched human Lean term0,pair_f39ff433,9370,9151,0.023372465314834577,1.9995628893017157,0.0017482517273748072,0.0014732171005950464,0.0010927767457108513,0.9982515572068626,0.0006556660474265108,3,1.593037503450978,0.4054326091050227,0.005,20642.627993113027,25368.41334535925,20644.635779639357,260.31098359671887,34.886868266590206,False,cmp,20382.317009516308,2.227332205170616,24790.3779680763,24792.3779680763,1.952828175026681,0.0,True,0.39448471742417934,0.005,22722.683203374596,27448.46855562082,22724.690989900926,2340.3661938582877,hurdle_cmp,22452.011774218012,22452.011774218012,20382.317009516308
Matched AI Lean term0,pair_f39ff433,2683,2456,0.08460678345136041,2.0004071661237783,0.0028499970821971583,0.002399454082270166,0.0012214983713355048,0.9971498371335505,0.0016286644951140066,3,1.5941707663978055,0.4050149013546333,0.005,5544.534813367279,6812.863992640396,5546.552982528716,109.58605248958338,32.362760828225504,False,cmp,5434.948760877695,2.2129270199013416,7293.138306329482,7295.138306329482,1.8311591502049944,0.0,True,0.3679052750253381,0.005,7102.025619934955,8370.354799208071,7104.043789096391,1667.0768590572593,hurdle_cmp,5628.061447272223,5628.061447272223,5434.948760877696
Matched human Lean term0,pair_f46b4569,3953,3681,0.06880849987351378,1.9994566693833198,0.0010863660252014777,0.0009155638778667008,0.0008149959250203749,0.9989133387666395,0.00027166530834012495,3,1.592894909810879,0.4057467636474166,0.005,8303.391532844049,10205.125954364128,8305.39213050693,71.09149592858739,37.78658853635316,False,cmp,8232.300036915462,2.236430327877061,10673.254499942092,10675.254499942092,1.8618770554009614,0.0,True,0.37511303813233854,0.005,10286.207772066267,12187.942193586347,10288.20836972915,2053.9077351508067,hurdle_cmp,8621.346764791284,8621.346764791284,8232.300036915462
Matched AI Lean term0,pair_f46b4569,7149,6895,0.035529444677577286,2.0,0.000580130529369108,0.0004886344514710202,0.000290065264684554,0.9994198694706309,0.000290065264684554,3,1.5936242600400345,0.4060856746952768,0.005,15553.411044811997,19118.99923984329,15555.419771908666,77.1609159228392,40.17509709536026,False,cmp,15476.250128889158,2.2445612949802984,19022.855645888805,19024.855645888805,1.9289411106448455,0.0,True,0.3897717262006634,0.005,17749.67364486515,21315.261839896448,17751.68237196182,2273.4235159759937,hurdle_cmp,16751.432129912813,16751.432129912813,15476.250128889156
Matched human Lean term0,pair_f4b1f0c5,15448,15157,0.018837389953392025,2.0009896417496864,0.0030998980915586654,0.0026082144580868863,0.0010556178663323876,0.9968991225176486,0.0020452596160190012,3,1.5949524860039175,0.40498153787943253,0.005,34216.41391157917,42046.914259762634,34218.86653716301,701.0885428399779,32.159741666247776,False,cmp,33515.32536873919,2.2112110159490133,40796.60543920021,40798.60543920021,1.9632962195753496,0.0,True,0.3961585092765896,0.005,37106.5500091517,44937.050357335174,37109.002634735545,3591.2246404125144,hurdle_cmp,37207.38079878769,37207.38079878769,33515.325368739184
